1490047493555,-360,1.0
1490048488051,-360,1.0
1490049563339,-360,1.0
1490059743075,-360,1.0
1490068676716,-360,1.0
1490078414894,-360,1.0
1490124679599,-360,1.0
1490148444320,-360,1.0
1490220275920,-360,1.0
1490228722366,-360,1.0
1490278260112,-360,1.0
1490297551015,-360,1.0
1490375779666,-360,1.0
1490381670334,-360,1.0
1490382430202,-360,1.0
1490383405918,-360,1.0
1490384969190,-360,1.0
1490411798383,-360,1.0
1490456523351,-360,1.0
1490457203746,-360,1.0
1490458645915,-360,1.0
1490538595355,-360,1.0
1490541926607,-360,1.0
1490569898477,-360,1.0
1490572540597,-360,1.0
1490647823732,-360,1.0
1490988358582,-360,1.0
1490990319530,-360,1.0
1491001821621,-360,1.0
1491011937819,-360,1.0
1491147079470,-360,1.0
